Ticker,Date,timestamp,close,return,trade_volume
XOM,2010-05-03,2010-05-03 08:22:00-04:00,,0.001481481481481417,
XOM,2010-05-03,2010-05-03 09:39:00-04:00,,0.0010330578512396382,
XOM,2010-05-03,2010-05-03 11:08:00-04:00,,-0.001983062885775766,
XOM,2010-05-03,2010-05-03 06:07:00-04:00,,,244238.0
XOM,2010-05-03,2010-05-03 06:11:00-04:00,,,237846.0
XOM,2010-05-03,2010-05-03 06:16:00-04:00,,,313815.0
XOM,2010-05-03,2010-05-03 06:23:00-04:00,,,219543.0
XOM,2010-05-03,2010-05-03 06:52:00-04:00,,,344233.0
XOM,2010-05-03,2010-05-03 06:53:00-04:00,,,309597.0
XOM,2010-05-03,2010-05-03 06:54:00-04:00,,,246864.0
XOM,2010-05-03,2010-05-03 06:56:00-04:00,,,328855.0
XOM,2010-05-03,2010-05-03 06:57:00-04:00,,,309770.0
XOM,2010-05-03,2010-05-03 06:58:00-04:00,,,298642.0
XOM,2010-05-03,2010-05-03 06:59:00-04:00,,,292703.0
XOM,2010-05-03,2010-05-03 11:28:00-04:00,,,232838.0
XOM,2010-05-03,2010-05-03 11:55:00-04:00,,,763002.0
XOM,2010-05-03,2010-05-03 11:56:00-04:00,,,303415.0
XOM,2010-05-03,2010-05-03 11:58:00-04:00,,,505689.0
XOM,2010-05-03,2010-05-03 11:59:00-04:00,,,254340.0
XOM,2010-05-03,2010-05-03 06:52:00-04:00,,-0.001776461880088731,
XOM,2010-05-03,2010-05-03 11:55:00-04:00,,-0.00034248597578956375,
XOM,2010-05-03,2010-05-03 09:46:00-04:00,,-9.145891724449129e-05,
XOM,2010-05-03,2010-05-03 11:58:00-04:00,,0.0007374631268435294,
XOM,2010-05-03,2010-05-03 06:34:00-04:00,,5.60802833529106e-05,
XOM,2010-05-03,2010-05-03 08:21:00-04:00,,0.0005929439667953229,
XOM,2010-05-03,2010-05-03 08:56:00-04:00,,0.001107419712070845,
XOM,2010-05-03,2010-05-03 09:40:00-04:00,,0.0002948547840189164,
XOM,2010-05-03,2010-05-03 11:24:00-04:00,,0.00042880378530263386,
XOM,2010-05-03,2010-05-03 11:25:00-04:00,,-0.00013301999733961178,
XOM,2010-05-03,2010-05-03 11:50:00-04:00,,0.0001476668635558287,
XOM,2010-05-03,2010-05-03 11:53:00-04:00,,0.0,
